Resource Management, Collect resources and play them in epic combos.
Card Based, You play the hand you're dealt.
Open Resources, Choose from a selection of resources on any given turn.
Random Resources, Fate (or a die) will decide what resources you're granted.
Social Deduction, Interrogate, conspire, and accuse your fellow players to secure information.
Secret Roles, Someone is not who they say they are.
Territory Expansion, Claim your place on board to win big.
Collaborative, Work with team members to secure victory.
Competitive, Winner takes all.
Additional Equipment, A pain to put away, but very cool to look at.
No Equipment, Can play anywhere.
Supernatural, Gameplay elements based on the spooky.
